Latitude,Longitude,Name,Description,Icon
37.0320193,-95.623423
39.3970229,-76.5531616
33.1318931,-117.2058334
53.1423672,-7.692053599999999
19.3994934,-98.9896643
-14.235004,-51.92528
37.0320193,-95.623423
48.44575,-123.514347
36.9956973,-95.62845519999999
-0.789275,113.921327
34.0928092,-118.3286614
46.227638,2.213749
-34.6080936,-58.37718149999999
-37.8136276,144.9630576
-2.5335915,-44.2246063
-22.978143,-43.2202048
40.62185909999999,-73.723979
54.59728500000001,-5.93012
34.2784194,-82.06113429999999
-35.675147,-71.542969
32.388104,-102.180065
-34.5755024,-58.5615244
48.856614,2.3522219
-10.17528,-48.2982474
31.97016869999999,-110.3102982
33.7489954,-84.3879824
37.566535,126.9779692
40.760853,-111.8905497
40.7315806,-74.0014486
38.423734,27.142826
55.378051,-3.435973
36.65757019999999,-94.10742959999999
-38.416097,-63.61667199999999
38.9713701,-77.3851083
36.7459571,-95.97609080000001
56.49067119999999,-4.2026458
51.5073509,-0.1277583
56.130366,-106.346771
26.475086,-80.16140500000002
37.09024,-95.712891
46.227638,2.213749
19.4206854,-99.2877803
30.2265949,-93.2173758
20.2114185,-87.46535019999999
-38.416097,-63.61667199999999
-1.4557292,-48.4901785
37.0320193,-95.623423
37.0320193,-95.623423
40.6781784,-73.9441579
53.1423672,-7.692053599999999
33.472791,-117.087358
29.7397371,-95.3939142
-12.0463731,-77.042754
-23.5505199,-46.63330939999999
-7.990632100000001,-34.8416598
-8.0522404,-34.9286096
40.7315806,-74.0014486
-14.235004,-51.92528
37.0320193,-95.623423
52.1306607,-3.7837117
37.27607,-97.314368
23.634501,-102.552784
-34.6036844,-58.3815591
25.5428443,-103.4067861
45.943161,24.96676
49.6289002,6.2147446
48.1442339,8.047466800000002
29.7397371,-95.3939142
-14.235004,-51.92528
42.0894288,-75.9694885
40.8517983,14.26812
38.11569,13.3614868
46.227638,2.213749
-15.826691,-47.92182039999999
52.2296756,21.0122287
31.1048145,77.17340329999999
-21.2915055,-50.3436312
36.0825225,-95.8526892
40.486427,-86.13360329999999
-14.235004,-51.92528
18.464819,73.84837700000001
-22.9068467,-43.1728965
38.6427039,-90.3336781
51.5073509,-0.1277583
36.7459571,-95.97609080000001
37.566535,126.9779692
44.977753,-93.2650108
37.7884664,-122.4153256
40.8346158,-73.9439335
28.385233,-81.563874
32.6245389,-115.4522623
38.7623347,-90.5264819
43.5270861,13.2463797
37.0320193,-95.623423
32.5050798,-93.74979239999999
28.4796116,-81.4693747
35.7846633,-78.6820946
48.856614,2.3522219
36.624394,-119.3137301
28.4796116,-81.4693747
48.5394678,-88.93914269999999
-21.045485,-40.8317367
33.1192068,-117.086421
34.058326,-118.2717258
43.6875744,-85.4817371
-2.5299669,-44.2567292
39.7807961,-84.1093818
-32.522779,-55.765835
33.9081485,-84.3561569
-14.235004,-51.92528
52.3555177,-1.1743197
-38.416097,-63.61667199999999
30.375321,69.34511599999999
51.656489,-0.39032
44.837789,-0.57918
-32.8894587,-68.8458386
51.5073509,-0.1277583
-9.189967,-75.015152
25.5428443,-103.4067861
11.8517124,122.026918
35.8189805,-80.27994799999999
36.778261,-119.4179324
23.634501,-102.552784
9.6841705,100.0508193
34.058326,-118.2717258
45.0703393,7.686864
-23.5505199,-46.63330939999999
-37.8136276,144.9630576
-14.235004,-51.92528
-14.235004,-51.92528
-14.235004,-51.92528
40.9914896,-72.47591899999999
11.2403547,-74.2110227
37.4274745,-122.169719
-22.9068467,-43.1728965
-38.416097,-63.61667199999999
45.1,15.2000001
43.5270861,13.2463797
25.5428443,-103.4067861
-26.8082848,-65.2175903
-23.5505199,-46.63330939999999
28.4796116,-81.4693747
